Date,Quarter,Eritrea,Afghanistan,Syria,Iran,Sudan,Albania,Iraq,Turkey,Pakistan,Vietnam,Algeria,Angola,Armenia,Australia,Azerbaijan,Bahrain,Bangladesh,Belarus,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British overseas citizens,Bulgaria,Burkina Faso,Burundi,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Congo,Congo (Democratic Republic),Croatia,Cuba,Cyprus,Cyprus (Northern part of),Czechia,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,"Gambia, The",Georgia,Ghana,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Honduras,Hong Kong,India,Indonesia,Israel,Ivory Coast,Jamaica,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Libya,Lithuania,Malawi,Malaysia,Mauritania,Mauritius,Moldova,Mongolia,Morocco,Mozambique,Myanmar (Burma),Nepal,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Occupied Palestinian Territories,Oman,Other and unknown,Peru,Philippines,Poland,Refugee,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Slovakia,Somalia,South Africa,South Korea,Sri Lanka,St Lucia,St Vincent and the Grenadines,Stateless,Suriname,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United States,Uzbekistan,Venezuela,Western Sahara,Yemen,Zambia,Zimbabwe,Mali,Namibia,Barbados,Macau,Maldives,Eswatini,Mexico,Panama,Dominica,Kosovo,St Kitts and Nevis,South Sudan
2016-12-31,2016 Q4,0.8063157894736842,0.37851662404092073,0.8197879858657244,0.40022421524663676,0.802158273381295,0.2569832402234637,0.12603305785123967,0.09803921568627451,0.13690476190476192,0.40298507462686567,0.0967741935483871,NA,0.6666666666666666,NA,0.3333333333333333,NA,0.048859934853420196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2647058823529412,NA,NA,NA,0.043010752688172046,NA,NA,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,0.05084745762711865,0.4,NA,0.46,0.15,NA,0.07272727272727272,NA,NA,0.2857142857142857,NA,NA,NA,NA,0.0049504950495049506,NA,NA,NA,0.10416666666666667,0.25,NA,0.21428571428571427,0.3333333333333333,NA,NA,NA,NA,0.3142857142857143,NA,0.058823529411764705,0.34782608695652173,NA,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,0.07048458149779736,NA,NA,0.17647058823529413,NA,NA,NA,NA,NA,0.35,NA,0.3333333333333333,NA,0.6666666666666666,0.5,NA,NA,0.35294117647058826,NA,NA,0.4393939393939394,0.125,NA,0.05517241379310345,NA,NA,0.39344262295081966,NA,NA,NA,NA,NA,NA,0.14285714285714285,NA,0.45454545454545453,NA,NA,NA,0.5,NA,NA,0.5333333333333333,NA,0.07547169811320754,NA,0.6666666666666666,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
2017-03-31,2017 Q1,0.7924836601307189,0.34823529411764703,0.7887323943661971,0.415,0.8265582655826558,0.16149068322981366,0.15737051792828685,0.16326530612244897,0.151183970856102,0.2872340425531915,NA,NA,NA,NA,NA,NA,0.04113924050632911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.18181818181818182,NA,NA,NA,0.011904761904761904,NA,0.2,0.15384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.2222222222222222,NA,0.38461538461538464,0.15151515151515152,NA,0.03571428571428571,NA,NA,NA,NA,NA,NA,NA,0.018691588785046728,NA,NA,0.1,0.0625,0.16666666666666666,0.5,0.07142857142857142,0.5555555555555556,NA,NA,NA,NA,0.1875,NA,0.1111111111111111,NA,NA,NA,NA,NA,0.05555555555555555,0.5,NA,NA,NA,NA,0.0851063829787234,NA,NA,0.13333333333333333,NA,NA,NA,0.08333333333333333,NA,0.5681818181818182,NA,0.15789473684210525,NA,0.7,0.2,NA,NA,0.2,NA,NA,0.45,NA,NA,0.050359712230215826,NA,NA,0.391304347826087,NA,NA,0.14285714285714285,0.3333333333333333,NA,0.3333333333333333,0.2857142857142857,NA,0.5428571428571428,0.23076923076923078,NA,NA,NA,NA,NA,0.8,NA,0.09523809523809523,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,0.2,NA,0.75
2017-06-30,2017 Q2,0.8253968253968254,0.49504950495049505,0.8379629629629629,0.5014367816091954,0.7987987987987988,0.030534351145038167,0.19036144578313252,0.16666666666666666,0.13970588235294118,0.3163265306122449,0.047619047619047616,0.3333333333333333,0.5,NA,NA,0.5,0.026022304832713755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22857142857142856,NA,NA,NA,0.041666666666666664,NA,0.125,0.24242424242424243,NA,NA,NA,NA,NA,NA,NA,NA,0.20634920634920634,0.75,NA,0.5396825396825397,0.17391304347826086,NA,0.058823529411764705,0.3333333333333333,NA,NA,NA,NA,0.6666666666666666,NA,0.01327433628318584,NA,NA,NA,0.05454545454545454,0.14285714285714285,NA,0.10526315789473684,0.5333333333333333,NA,NA,0.2,NA,0.3469387755102041,NA,0.14285714285714285,0.36363636363636365,NA,NA,NA,0.5,0.125,NA,0.3333333333333333,0.038461538461538464,NA,NA,0.12935323383084577,NA,NA,0.4444444444444444,NA,NA,NA,NA,NA,0.7551020408163265,NA,0.47619047619047616,NA,0.45454545454545453,NA,NA,NA,0.25,0.5,NA,0.4852941176470588,NA,NA,0.06060606060606061,NA,NA,0.4838709677419355,NA,NA,0.125,NA,NA,0.4444444444444444,0.1111111111111111,NA,0.5652173913043478,0.05263157894736842,NA,NA,NA,NA,NA,0.6363636363636364,NA,0.10204081632653061,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-30,2017 Q3,0.8225806451612904,0.4172661870503597,0.8516129032258064,0.529505582137161,0.42731277533039647,0.1259259259259259,0.2537313432835821,0.15517241379310345,0.15555555555555556,0.36496350364963503,0.14814814814814814,0.1111111111111111,0.5,NA,0.4,NA,0.03867403314917127,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.20408163265306123,NA,NA,NA,0.04411764705882353,NA,0.4,0.15555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,0.11538461538461539,0.5625,NA,0.5512820512820513,NA,NA,0.1320754716981132,NA,NA,0.75,NA,NA,NA,NA,0.017167381974248927,NA,NA,0.13333333333333333,0.05263157894736842,0.5,NA,NA,0.3333333333333333,NA,NA,0.15384615384615385,NA,0.9387755102040817,NA,0.07692307692307693,0.35294117647058826,NA,NA,NA,NA,0.17647058823529413,NA,0.14285714285714285,NA,NA,NA,0.1336405529953917,NA,NA,0.15384615384615385,NA,NA,NA,NA,NA,0.7,NA,0.5238095238095238,NA,0.2,NA,NA,NA,0.16666666666666666,NA,NA,0.37333333333333335,NA,NA,0.07100591715976332,NA,0.25,0.6923076923076923,NA,NA,0.25,0.14285714285714285,NA,0.5555555555555556,NA,NA,0.4482758620689655,0.0625,NA,NA,NA,NA,NA,0.5454545454545454,NA,0.109375,NA,0.125,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2017-12-31,2017 Q4,0.7871485943775101,0.3512658227848101,0.8397790055248618,0.4363957597173145,0.37279596977329976,0.13471502590673576,0.2,0.18,0.11703958691910499,0.4375,0.07142857142857142,0.5,0.2,NA,NA,NA,0.04408352668213457,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.16666666666666666,0.3111111111111111,NA,NA,NA,0.06172839506172839,NA,0.25,0.3157894736842105,NA,NA,NA,NA,NA,NA,NA,NA,0.13095238095238096,0.25,NA,0.54,0.2222222222222222,NA,0.1,NA,NA,0.375,NA,NA,NA,NA,0.004545454545454545,NA,NA,0.25,0.10526315789473684,NA,NA,0.2,0.18181818181818182,NA,NA,0.21428571428571427,NA,0.8125,NA,0.15384615384615385,0.29411764705882354,NA,NA,NA,NA,0.16666666666666666,NA,0.2857142857142857,NA,NA,NA,0.1336405529953917,NA,NA,0.21739130434782608,0.5,NA,NA,NA,NA,0.6206896551724138,NA,0.35294117647058826,0.25,0.5555555555555556,NA,NA,NA,0.3333333333333333,NA,NA,0.4714285714285714,0.13636363636363635,NA,0.1073170731707317,NA,NA,0.4057971014492754,NA,NA,0.36363636363636365,NA,NA,0.125,NA,NA,0.6206896551724138,NA,NA,NA,0.3333333333333333,NA,NA,0.6296296296296297,0.42857142857142855,0.10909090909090909,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5
2018-03-31,2018 Q1,0.657258064516129,0.3494318181818182,0.8,0.35073409461663946,0.27170868347338933,0.0967741935483871,0.1505922165820643,0.17582417582417584,0.12815126050420167,0.32222222222222224,0.05714285714285714,0.2,0.14285714285714285,NA,0.5,0.5,0.04132231404958678,0.2857142857142857,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,0.23076923076923078,NA,NA,NA,0.03260869565217391,NA,NA,0.2459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,0.0425531914893617,0.2,NA,0.3252032520325203,0.15625,0.25,0.14285714285714285,NA,0.5,0.2857142857142857,NA,0.5,NA,NA,0.023668639053254437,0.16666666666666666,NA,0.2,0.20454545454545456,0.2857142857142857,NA,0.17391304347826086,0.125,NA,NA,0.2222222222222222,NA,0.9447513812154696,NA,0.15384615384615385,0.3333333333333333,NA,0.125,NA,NA,0.3076923076923077,NA,0.10526315789473684,NA,NA,NA,0.17488789237668162,0.2,NA,0.23214285714285715,0.25,0.5,NA,0.11764705882352941,NA,0.42857142857142855,NA,0.3076923076923077,0.3333333333333333,0.5454545454545454,0.25,NA,NA,0.5,NA,NA,0.46774193548387094,0.1,NA,0.05714285714285714,NA,0.3333333333333333,0.14634146341463414,NA,NA,0.07692307692307693,0.125,0.5,NA,0.2857142857142857,NA,0.41935483870967744,NA,NA,NA,0.16666666666666666,NA,NA,0.7878787878787878,0.42857142857142855,0.1,NA,0.10714285714285714,0.6666666666666666,NA,NA,NA,0.5,NA,NA,0.25,NA,0.5714285714285714
2018-06-30,2018 Q2,0.6958174904942965,0.3986013986013986,0.8620689655172413,0.33962264150943394,0.3178294573643411,0.08465608465608465,0.2409867172675522,0.36363636363636365,0.18181818181818182,0.4244604316546763,0.12903225806451613,0.4,0.1111111111111111,NA,0.4666666666666667,NA,0.06,NA,0.25,NA,NA,NA,0.2,NA,NA,NA,NA,NA,0.2786885245901639,NA,NA,NA,0.04878048780487805,0.125,0.2857142857142857,0.45,NA,NA,NA,NA,NA,NA,NA,NA,0.1320754716981132,0.18181818181818182,NA,0.3533834586466165,0.21428571428571427,0.2222222222222222,0.11428571428571428,0.5,NA,0.25,NA,NA,NA,NA,0.022222222222222223,0.2,NA,NA,0.16,0.25,0.3333333333333333,0.2,0.3076923076923077,0.25,NA,0.2857142857142857,NA,0.9774436090225563,NA,0.11764705882352941,0.35294117647058826,NA,NA,NA,NA,NA,NA,0.17647058823529413,0.2,NA,NA,0.20526315789473684,NA,NA,0.15151515151515152,NA,NA,NA,0.17647058823529413,NA,0.6052631578947368,NA,0.6428571428571429,NA,NA,0.2857142857142857,NA,NA,0.2727272727272727,NA,NA,0.5087719298245614,0.1111111111111111,NA,0.09448818897637795,0.25,0.5,0.4473684210526316,NA,NA,0.2,0.25,NA,0.4444444444444444,0.1,NA,0.43243243243243246,NA,0.5,NA,NA,0.25,NA,0.71875,0.5,0.09615384615384616,NA,NA,0.7142857142857143,NA,NA,NA,0.5,NA,NA,0.5,NA,0.8333333333333334
2018-09-30,2018 Q3,0.5968253968253968,0.4805194805194805,0.896551724137931,0.5069204152249135,0.5,0.04433497536945813,0.24436090225563908,0.3783783783783784,0.21761658031088082,0.5316455696202531,0.08333333333333333,0.2222222222222222,NA,NA,0.5333333333333333,NA,0.08494208494208494,0.5,NA,NA,NA,NA,NA,0.42857142857142855,0.5,NA,0.5,0.5714285714285714,0.32653061224489793,NA,0.3333333333333333,NA,0.036585365853658534,NA,NA,0.24489795918367346,NA,NA,NA,NA,NA,NA,NA,NA,0.12962962962962962,0.29411764705882354,NA,0.3416666666666667,0.3333333333333333,0.2,0.10256410256410256,NA,NA,0.5714285714285714,NA,NA,0.5,NA,0.05343511450381679,NA,NA,NA,0.20689655172413793,NA,NA,NA,0.47368421052631576,0.5,NA,0.16666666666666666,NA,0.9652173913043478,NA,0.2857142857142857,0.5918367346938775,NA,NA,NA,NA,0.2222222222222222,NA,NA,NA,NA,NA,0.14375,NA,NA,0.2,NA,NA,NA,NA,NA,0.7567567567567568,NA,0.5185185185185185,NA,0.6923076923076923,0.6666666666666666,NA,NA,0.23076923076923078,NA,NA,0.4897959183673469,0.1111111111111111,NA,0.11194029850746269,0.2,0.625,0.41379310344827586,NA,NA,0.2222222222222222,NA,NA,0.5,0.36363636363636365,NA,0.5588235294117647,0.16,NA,NA,NA,0.25,NA,0.8064516129032258,NA,0.12121212121212122,NA,0.19047619047619047,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA
2018-12-31,2018 Q4,0.6244541484716157,0.5609756097560976,0.8584070796460177,0.5532359081419624,0.6263736263736264,0.08433734939759036,0.24289405684754523,0.5428571428571428,0.22922636103151864,0.4114285714285714,0.07142857142857142,NA,NA,NA,0.3,NA,0.09885931558935361,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.3958333333333333,NA,0.2,NA,0.08888888888888889,NA,0.42857142857142855,0.175,NA,NA,NA,NA,NA,NA,NA,NA,0.10204081632653061,0.375,NA,0.3893805309734513,0.42857142857142855,NA,0.09090909090909091,NA,0.5,0.3333333333333333,NA,NA,NA,NA,0.03305785123966942,NA,NA,0.14285714285714285,0.11538461538461539,0.2,0.75,0.1875,0.7567567567567568,NA,NA,0.3,NA,0.9506172839506173,NA,NA,0.41025641025641024,NA,0.16666666666666666,NA,NA,0.42857142857142855,NA,0.14285714285714285,0.18181818181818182,NA,NA,0.24615384615384617,NA,NA,0.34615384615384615,NA,NA,NA,0.1,NA,0.9019607843137255,NA,0.5909090909090909,0.3333333333333333,0.3333333333333333,0.25,NA,NA,NA,NA,NA,0.5961538461538461,0.07692307692307693,NA,0.10256410256410256,NA,0.5,0.48333333333333334,NA,NA,NA,0.2,NA,0.2857142857142857,NA,NA,0.7586206896551724,0.04,NA,NA,NA,0.16666666666666666,NA,0.8571428571428571,NA,0.15,NA,0.18181818181818182,NA,NA,NA,0.5,NA,NA,NA,0.5,NA,NA
2019-03-31,2019 Q1,0.7846975088967971,0.6560196560196561,0.8602941176470589,0.6272251308900524,0.7607223476297968,0.1761194029850746,0.26774847870182555,0.5826086956521739,0.31718061674008813,0.4692737430167598,0.18518518518518517,NA,0.6666666666666666,NA,0.4444444444444444,NA,0.14393939393939395,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,0.42857142857142855,NA,NA,NA,0.06593406593406594,NA,NA,0.23809523809523808,NA,NA,NA,NA,NA,NA,NA,NA,0.23404255319148937,0.3333333333333333,NA,0.3467741935483871,0.5,0.16666666666666666,0.03333333333333333,0.3333333333333333,NA,0.5,NA,NA,NA,NA,0.05982905982905983,NA,NA,0.16666666666666666,0.058823529411764705,NA,NA,0.14285714285714285,0.5,NA,NA,NA,NA,0.8666666666666667,NA,0.375,0.3684210526315789,NA,NA,NA,NA,0.23076923076923078,NA,0.375,0.3,0.5,NA,0.3333333333333333,NA,NA,0.15789473684210525,NA,NA,NA,0.125,NA,0.7840909090909091,NA,0.72,NA,0.6666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,0.7230769230769231,0.07692307692307693,NA,0.35714285714285715,0.25,NA,0.5,NA,NA,0.25,0.25,NA,0.4,NA,NA,0.6818181818181818,0.045454545454545456,NA,NA,0.5,0.5,NA,0.8780487804878049,NA,0.2777777777777778,0.5,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
2019-06-30,2019 Q2,0.8872950819672131,0.6730769230769231,0.9236641221374046,0.640625,0.875,0.196875,0.3021346469622332,0.6821705426356589,0.3024390243902439,0.4716981132075472,NA,NA,NA,NA,0.6,NA,0.1984126984126984,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,0.6,NA,0.75,NA,0.12162162162162163,NA,0.25,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.18421052631578946,0.23255813953488372,NA,0.3103448275862069,0.625,0.2,0.21875,NA,NA,0.3333333333333333,NA,NA,0.25,NA,0.07462686567164178,NA,NA,0.38461538461538464,0.11764705882352941,0.5,NA,0.23809523809523808,0.5555555555555556,NA,NA,NA,NA,NA,NA,0.25,0.4166666666666667,NA,NA,NA,NA,0.3076923076923077,NA,0.75,NA,0.4,NA,0.29559748427672955,NA,NA,0.34782608695652173,NA,NA,NA,NA,NA,0.8317757009345794,NA,0.6666666666666666,0.5,0.9411764705882353,NA,NA,NA,0.5,NA,NA,0.5740740740740741,0.26666666666666666,NA,0.37254901960784315,NA,0.5,0.65,NA,NA,NA,0.25,NA,0.5,0.3333333333333333,NA,0.5833333333333334,0.08695652173913043,0.5,NA,NA,NA,NA,0.8823529411764706,NA,0.29411764705882354,0.5,0.15384615384615385,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.8
2019-09-30,2019 Q3,0.8609271523178808,0.5974025974025974,0.8820224719101124,0.6600209863588667,0.8444444444444444,0.27314814814814814,0.2841918294849023,0.6964285714285714,0.3316831683168317,0.6369426751592356,0.09523809523809523,0.3333333333333333,NA,NA,0.3333333333333333,NA,0.15625,NA,NA,NA,0.14285714285714285,NA,0.6666666666666666,0.058823529411764705,NA,NA,NA,NA,0.36,NA,0.3333333333333333,NA,0.10975609756097561,NA,NA,0.47368421052631576,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25609756097560976,NA,0.373134328358209,0.17391304347826086,NA,0.1111111111111111,0.5,NA,0.625,NA,NA,0.16666666666666666,NA,0.033112582781456956,NA,NA,0.4,0.10526315789473684,0.09090909090909091,NA,0.4444444444444444,0.4166666666666667,NA,NA,0.14285714285714285,NA,0.9753086419753086,NA,0.6,0.6,NA,0.058823529411764705,NA,0.4,0.4,NA,NA,NA,0.4,NA,0.26490066225165565,NA,NA,0.5833333333333334,NA,NA,NA,0.09090909090909091,NA,0.922077922077922,NA,0.5454545454545454,NA,0.5882352941176471,NA,NA,NA,0.3333333333333333,NA,NA,0.717948717948718,0.058823529411764705,NA,0.3584905660377358,0.5,NA,0.3018867924528302,NA,NA,0.1,NA,0.5,0.25,0.5,NA,0.26666666666666666,0.125,NA,NA,NA,NA,NA,0.88,NA,0.32,NA,0.0967741935483871,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA
2019-12-31,2019 Q4,0.9503968253968254,0.5508474576271186,0.9230769230769231,0.6798469387755102,0.9355608591885441,0.2943722943722944,0.32950191570881227,0.7,0.42592592592592593,0.5867768595041323,0.1111111111111111,0.5,NA,NA,0.4,0.5,0.15862068965517243,0.5,NA,NA,NA,NA,NA,0.058823529411764705,0.7142857142857143,NA,NA,0.6666666666666666,0.53125,NA,0.6,NA,0.22580645161290322,NA,NA,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,0.26666666666666666,0.463768115942029,NA,0.2073170731707317,0.16666666666666666,NA,0.2653061224489796,NA,NA,0.5,NA,NA,0.08333333333333333,NA,0.029411764705882353,NA,NA,0.5,0.21428571428571427,0.5,NA,0.3333333333333333,0.6363636363636364,0.5,NA,0.3333333333333333,0.5,0.9433962264150944,NA,0.6666666666666666,0.38461538461538464,NA,0.16666666666666666,NA,NA,0.45454545454545453,NA,0.5,NA,NA,0.3333333333333333,0.30386740331491713,NA,NA,0.6666666666666666,NA,NA,NA,0.14285714285714285,NA,0.7945205479452054,NA,0.782608695652174,0.6666666666666666,0.875,NA,NA,NA,0.7272727272727273,NA,NA,0.64,0.2727272727272727,NA,0.3064516129032258,NA,NA,0.6538461538461539,NA,NA,0.125,NA,NA,NA,NA,NA,0.875,NA,NA,NA,NA,0.5,NA,0.9069767441860465,NA,0.12,NA,0.08163265306122448,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.14285714285714285,NA,0.6666666666666666
2020-03-31,2020 Q1,0.8943661971830986,0.6338582677165354,0.9230769230769231,0.7244283995186522,0.9151670951156813,0.3148936170212766,0.38004750593824227,0.5982142857142857,0.4057377049180328,0.6323529411764706,0.4,0.2,NA,NA,NA,NA,0.20175438596491227,NA,NA,NA,0.25,NA,0.5,0.058823529411764705,NA,NA,NA,0.3333333333333333,0.45454545454545453,NA,0.16666666666666666,NA,0.2571428571428571,NA,NA,0.38461538461538464,NA,0.5,NA,NA,NA,NA,NA,NA,0.22448979591836735,0.5833333333333334,NA,0.21568627450980393,0.5,NA,0.125,NA,NA,0.5,NA,NA,0.5,NA,0.03571428571428571,NA,NA,0.5,0.1111111111111111,0.4444444444444444,0.2,0.25925925925925924,0.782608695652174,NA,NA,0.5714285714285714,NA,0.9741379310344828,NA,0.2222222222222222,0.6896551724137931,NA,NA,NA,0.25,0.47058823529411764,0.5,0.5,0.1111111111111111,0.5,NA,0.29545454545454547,NA,NA,0.65,NA,NA,NA,0.25,NA,0.8421052631578947,NA,0.5849056603773585,0.6,0.8947368421052632,0.5,NA,NA,0.3076923076923077,NA,NA,0.6481481481481481,0.05555555555555555,NA,0.18032786885245902,NA,NA,0.5294117647058824,NA,NA,0.2857142857142857,NA,NA,0.45454545454545453,0.3333333333333333,NA,0.8076923076923077,0.0967741935483871,NA,NA,NA,0.5714285714285714,NA,0.8695652173913043,NA,0.41935483870967744,0.3333333333333333,0.11864406779661017,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.6666666666666666
2020-06-30,2020 Q2,0.5396825396825397,0.48872180451127817,0.5405405405405406,0.48484848484848486,0.588957055214724,0.4380165289256198,0.24,0.625,0.36,0.6923076923076923,0.125,NA,NA,NA,NA,0.5,0.1282051282051282,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.5,NA,0.5,NA,0.1,NA,0.1891891891891892,NA,NA,0.5454545454545454,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.5238095238095238,0.5740740740740741,NA,0.16666666666666666,0.2,0.2,0.2857142857142857,0.5,NA,0.5,NA,NA,0.125,NA,0.027777777777777776,NA,NA,NA,0.14285714285714285,0.2,NA,0.4,0.45454545454545453,NA,NA,NA,NA,0.9024390243902439,NA,NA,0.2857142857142857,NA,0.4,NA,NA,0.23076923076923078,NA,NA,NA,0.4,NA,0.3218390804597701,NA,NA,0.5,NA,NA,NA,NA,NA,0.9333333333333333,NA,0.4,NA,NA,NA,NA,NA,0.4,NA,NA,0.38095238095238093,0.2,NA,0.13333333333333333,NA,NA,0.2459016393442623,NA,0.5,0.6666666666666666,NA,NA,NA,NA,NA,0.3333333333333333,0.17647058823529413,NA,NA,NA,0.3333333333333333,NA,0.21739130434782608,0.5,0.17647058823529413,0.5,0.08333333333333333,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA
2020-09-30,2020 Q3,0.4246575342465753,0.3706293706293706,0.38202247191011235,0.2836676217765043,0.20703125,0.2777777777777778,0.12222222222222222,0.631578947368421,0.32407407407407407,0.7435897435897436,0.09090909090909091,NA,NA,NA,NA,NA,0.21568627450980393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5454545454545454,NA,0.07692307692307693,NA,0.13043478260869565,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.42857142857142855,0.3333333333333333,NA,0.16666666666666666,0.3,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.0684931506849315,NA,NA,NA,NA,NA,NA,0.2857142857142857,0.14814814814814814,NA,NA,NA,NA,0.8333333333333334,NA,NA,0.5,NA,NA,NA,0.25,0.5,NA,NA,0.3333333333333333,NA,NA,0.375,NA,NA,0.6470588235294118,NA,NA,NA,NA,NA,0.6086956521739131,NA,0.4166666666666667,NA,0.75,NA,NA,NA,0.2,NA,NA,0.6666666666666666,NA,NA,0.39473684210526316,NA,NA,0.1271186440677966,NA,NA,NA,NA,NA,0.25,0.3333333333333333,NA,0.4166666666666667,NA,NA,NA,NA,0.6666666666666666,NA,0.15,NA,0.1111111111111111,0.2857142857142857,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,2020 Q4,0.7927631578947368,0.3781094527363184,0.8053097345132744,0.479646017699115,0.4785714285714286,0.45390070921985815,0.21739130434782608,0.6166666666666667,0.31901840490797545,0.7,0.25,NA,NA,NA,0.3333333333333333,NA,0.14942528735632185,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.8,NA,0.1111111111111111,NA,0.14285714285714285,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.46153846153846156,0.5789473684210527,NA,0.14925373134328357,0.5,0.2857142857142857,0.26666666666666666,NA,NA,0.2,NA,NA,0.5,0.5,0.05102040816326531,0.5,NA,NA,0.3333333333333333,0.25,NA,0.4444444444444444,0.5416666666666666,NA,NA,0.6666666666666666,NA,0.9384615384615385,NA,0.25,0.44,NA,NA,NA,NA,0.4166666666666667,NA,NA,NA,NA,NA,0.3804347826086957,NA,NA,0.4444444444444444,NA,NA,NA,0.3333333333333333,NA,0.9333333333333333,NA,0.8636363636363636,NA,0.8888888888888888,NA,NA,NA,0.25,NA,NA,0.7,0.25,NA,0.2,NA,NA,0.21518987341772153,NA,NA,0.6,NA,NA,0.2,NA,NA,0.6551724137931034,NA,NA,NA,0.5,NA,NA,0.7413793103448276,0.5,0.16666666666666666,0.5,0.07142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2222222222222222
2021-03-31,2021 Q1,0.9792207792207792,0.5833333333333334,NA,0.8658008658008658,0.9683794466403162,0.4,0.4123076923076923,0.746268656716418,0.46616541353383456,0.7005649717514124,0.21052631578947367,0.14285714285714285,NA,NA,NA,NA,0.21428571428571427,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,NA,NA,NA,NA,0.43478260869565216,NA,0.8,NA,0.2558139534883721,NA,NA,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,0.39285714285714285,0.5217391304347826,NA,0.4489795918367347,0.5,0.125,0.2,0.5,NA,0.5,NA,NA,0.6,NA,0.07142857142857142,NA,NA,0.2,0.21428571428571427,0.6,NA,0.47368421052631576,0.7272727272727273,NA,NA,0.4,NA,NA,NA,0.75,0.4090909090909091,NA,0.5,NA,0.3333333333333333,0.5,NA,NA,NA,0.6666666666666666,NA,0.42857142857142855,0.5,NA,0.7727272727272727,NA,NA,NA,0.1875,NA,0.9387755102040817,NA,0.6111111111111112,NA,NA,NA,NA,NA,0.3888888888888889,NA,NA,0.6792452830188679,NA,NA,0.2391304347826087,NA,NA,NA,NA,NA,0.5,NA,NA,0.3333333333333333,0.3333333333333333,NA,0.6296296296296297,0.058823529411764705,NA,NA,NA,0.6666666666666666,NA,0.9743589743589743,0.75,0.3333333333333333,NA,0.2692307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
